# Open,High,Low,Volume,Close
27360,27420,27000,10081600,36.556717
27280,27280,26520,11798500,36.177887
26600,27080,26420,10920050,36.25906
27400,27420,27160,15100100,36.935547
27400,27500,27160,11937950,37.043774
27420,27500,27260,9291550,37.152008
27380,27920,27360,14717650,37.774372
27960,28040,27700,13353000,37.936722
28100,28480,27900,21805400,38.153194
28180,28200,27920,12281500,38.04496
28460,28500,28220,11710700,38.55909
28400,28400,27620,17181350,37.50378
27300,27620,27060,24362900,36.800243
26840,27580,26760,15138900,37.152008
27340,27480,27020,11176450,36.908482
27280,27440,27120,10374700,37.124947
27500,27540,27260,11613250,36.962593
27320,27640,27200,11650900,36.989658
27600,27660,27200,9773150,37.395538
27960,28500,27800,17586350,38.369671
28760,28840,28280,15753700,38.369671
28740,28740,28500,10228250,38.856735
28340,28660,28340,10546000,38.694378
28420,28640,28420,13819000,38.694378
28800,28940,28720,11254150,39.046143
28960,28980,28760,7373700,38.910851
29000,29140,28900,10023650,39.424969
29380,29380,28900,8010600,39.235554
29200,29360,29080,9099350,39.587326
29440,29500,29260,7852150,39.830856
29500,29780,29080,7126050,39.614384
29200,29200,28680,12353250,39.370853
29280,29280,28720,8598450,39.019085
28620,28980,28580,8915650,39.208496
29000,29040,28660,6735300,39.208496
29300,29700,29160,11307700,40.101437
29800,29800,29560,10334900,40.317921
29700,30000,29680,10588400,40.588501
29960,30040,29300,12647050,39.641438
29800,30000,29360,11357700,40.588501
29840,30040,29780,10887800,40.561447
30040,30040,29440,8009300,40.182617
29960,29960,28980,12218400,39.262611
29020,29080,28500,13006800,38.883793
28220,28560,28140,13681350,38.153194
28500,28680,28180,8563850,38.640259
28800,29320,28720,9784900,39.397911
28900,28980,28380,9995200,38.396717
29100,29100,28480,10132150,38.532021
28680,29240,28640,8339250,39.560261
29400,29520,29300,6386800,39.884972
29660,29780,29540,8183550,40.290855
29460,29740,29280,8178150,39.77673
29440,29440,28640,9019800,38.964962
28820,29120,28620,8574600,39.235554
29020,29440,29020,6615300,39.641438
29160,29580,29100,8586250,40.020264
29340,29520,29200,9351700,39.77673
29600,29880,29580,10644900,40.426147
29980,29980,29700,6752200,40.426147
30000,30060,29340,7487800,39.695557
29280,29560,29140,7798600,39.533203
29000,29060,28620,10844000,38.748493
28660,28920,28440,10479650,38.964962
29080,29080,28560,9147450,38.640259
28800,29080,28800,6996900,39.343784
28820,29020,28620,7755600,38.964962
28520,28880,28320,10629150,38.423786
27920,28200,27920,14962050,38.153194
28200,28220,27800,10053250,37.612019
27820,28080,27660,8954400,37.882603
28340,28340,27860,7762400,37.747311
28100,28200,27880,10899200,37.90966
28360,28680,28360,10552400,38.613197
28260,28540,28260,8407400,38.613197
28740,28760,28580,10639200,38.775547
28600,28640,28300,10980350,38.288486
28160,28300,28020,12307800,38.099075
28200,28220,27900,10510000,74.075645
27920,27940,27200,16908100,72.802139
26960,27100,26040,31025000,69.459183
26000,26220,25740,26496600,68.769363
26060,26400,25920,19735800,69.353065
26000,26360,25900,19763200,69.193871
26000,26080,25740,20474650,68.504051
26140,26140,25500,21250950,67.655045
25500,25720,25440,18189150,67.49585
25660,25940,25460,16449350,68.716309
25940,26600,25800,14716650,69.671432
26600,26620,25960,11747450,68.928574
26000,26200,25860,9752450,69.034668
26020,26300,25840,12774250,68.557114
26100,26380,25920,8682800,69.830627
26300,26540,26220,7562300,70.255135
26280,26560,26240,10826500,70.467369
26320,26440,25980,10336950,68.928574
26000,26360,25820,14001750,69.353065
25860,26080,25700,13346300,68.557114
25460,25860,25460,11701350,68.079552
25600,25760,25540,19181850,67.920349
25720,25760,25420,16259200,67.49585
25260,25260,24980,16033000,66.275406
24900,25100,24680,14926650,65.638664
24900,25340,24800,15197450,66.806046
25500,25580,25260,9943600,67.655045
25420,25620,25240,7799650,67.761177
25620,26300,25440,12684000,69.565292
26620,26620,26100,10027400,69.353065
26000,26400,25800,5838450,68.875488
25920,26160,25840,6220750,69.034668
25840,26120,25600,9386650,68.185677
25700,25980,25640,5910650,68.716309
26000,26000,25600,6179750,68.450996
25800,25920,25620,9543300,68.238731
26660,26660,26000,14346200,70.573502
26680,26900,26420,7425050,70.467369
26640,26800,26520,8785300,70.785744
26740,26860,26500,12918050,71.210258
26700,26840,26600,7891350,71.157188
26740,26980,26640,14232350,71.581696
26720,26800,26420,12104150,70.308182
26400,26580,26300,7900150,69.777557
26700,26820,26600,7491500,70.573502
26580,26580,26200,8616750,70.361244
26780,26780,26580,7548650,71.051064
26400,26600,26340,8657600,70.04287
26400,26540,26180,9079800,70.148994
26400,26400,25860,12579250,68.663246
25880,26260,25800,11750200,68.450996
25400,25700,25400,10836800,67.655045
25500,25520,25160,8820000,67.17749
25400,25660,25320,11045600,67.814232
25600,25700,25360,7638550,67.33667
25400,25440,25240,5939400,66.965225
25380,25460,25240,8321300,67.54892
25200,25480,25180,7073900,67.54892
25380,25400,24820,13625000,66.169289
25380,25800,24960,17444700,68.185677
25800,26660,25700,20877850,70.732674
26400,26760,26400,10648700,70.838814
26900,26900,26440,13259850,71.263329
26900,26900,26620,11081000,71.051064
27000,27140,26860,13100050,72.006195
27020,27900,27020,19098800,73.757256
27540,27940,27540,18400350,73.226639
27940,27940,27480,10761750,74.128708
27740,27980,27500,10608200,73.969505
27880,27900,27280,16061600,72.749084
27380,27600,27200,9999200,73.226639
27240,27360,27180,10659350,72.430687
27300,27720,27300,10586000,72.696007
27720,27740,27380,10969800,72.696007
27400,27840,27260,9308550,73.226639
27520,27600,27320,7241650,72.696007
27400,27580,27400,9518350,73.120499
27580,27720,27500,3299250,73.226639
27480,27680,27420,6084300,72.961327
27880,27900,27640,9500750,73.704201
28180,28180,27980,10546200,74.659317
28400,28560,27960,15269800,74.234818
28080,28120,27640,9431450,73.651131
27780,27900,27020,10909200,72.165382
27600,27620,26520,15047300,71.263329
27080,27180,26880,14943350,71.422501
27000,27120,26800,14189700,71.316376
27100,27100,26880,16281900,71.63475
27120,27160,26520,13157050,70.838814
26720,27900,26640,15944800,73.651131
27760,28500,27760,12107400,74.287888
28180,28300,28020,11103750,75.083839
28280,28380,28060,6806700,74.81852
28000,28740,27980,15856500,75.773651
28560,29000,28160,19281050,76.8349
28900,29080,28700,16007300,76.994087
28700,29000,28700,10842500,76.46347
28820,28960,28520,9540000,75.667526
28100,28560,28100,8511650,75.773651
28400,28640,28300,3735600,75.455261
28340,28460,28060,4748400,74.659317
28380,28700,28180,9200950,76.038971
29000,29300,28800,12521500,77.471649
29400,29640,28860,15831050,76.569595
28860,29160,28780,7439450,77.206345
29680,29900,29300,17234250,78.002281
29320,29600,29000,13507050,77.312469
29400,29460,28040,22269600,74.765457
28420,28760,28100,9214100,76.198151
28240,28600,28240,8625750,75.455261
28600,28600,28020,12943150,74.977715
28040,28080,27260,18589050,72.536819
27600,27640,27240,15319950,72.908257
27200,27560,27020,13476750,72.908257
27460,27520,27120,11044350,72.059258
26900,26980,26400,22339700,70.202057
26600,26600,25920,23902650,69.034668
26420,26640,26320,12488250,70.148994
26800,27080,26640,11890850,71.369423
26600,26660,26360,10231900,70.04287
26180,26860,26140,12765300,70.308182
26140,26380,26120,8953050,70.903084
26200,26480,26180,8881050,71.498016
26160,26280,26020,8725400,70.84903
26340,26620,26120,11139250,71.930687
26720,26720,26320,8543050,71.281685
26440,26520,26060,5978850,70.632683
25820,26020,25800,9437050,69.875519
25880,26380,25740,12073200,70.037773
25740,26160,25660,11829900,70.740852
26160,26220,26040,8960200,70.632683
26000,26040,25640,10779600,69.442848
25960,26000,25720,7082150,69.55101
26000,26460,25940,11976050,71.389847
26260,26460,26220,9114200,71.443932
26520,26700,26400,10922700,71.930687
26300,26860,26280,9742650,72.633781
26980,27200,26860,8059950,73.174591
26960,27160,26900,6300950,72.904175
27080,27140,26700,6417300,72.363342
27000,27160,26620,8051700,73.282761
26920,27100,26700,8790150,73.282761
27100,27340,26880,8992550,73.445015
27100,27760,27060,12809300,74.959343
27760,28160,27480,17359450,75.446083
27480,27700,26720,24351350,72.633781
26100,26560,25840,28231050,69.875519
26000,26340,25820,12066750,71.2276
26020,26420,26000,8626450,71.173515
26120,26320,25900,10830100,70.308182
26000,26040,25700,9527250,69.767357
25680,25700,24960,20621450,67.604027
25500,25640,25140,18619250,68.685684
25400,25880,25240,8995700,68.46936
25500,25500,24960,12845000,68.361183
25480,25640,25080,10447350,68.198944
25580,25600,25000,10518950,67.604027
25280,25460,25060,10044400,67.820358
25280,25420,25020,9430600,68.198944
25100,25220,24620,17105400,66.792778
24900,24940,24700,8407650,67.44178
24620,24620,24420,11577200,66.414185
24700,24700,24420,10719450,66.089699
24460,24740,24440,12171000,66.522362
25160,25160,24720,10311850,67.171364
24760,24760,24560,14558250,66.738708
24720,24740,24480,5664050,66.306038
24420,24500,23880,15899600,64.575363
24000,24000,23600,21238750,64.304947
24200,24320,24040,12099950,65.440697
24300,24320,23900,10770400,64.953957
24000,24140,23840,23309200,64.467178
24000,24160,24000,10872350,64.953957
24140,24160,23920,7161500,64.899864
24160,24300,24020,7092400,65.224365
24140,24520,24140,7545750,66.306038
24600,24600,24080,9476750,65.440697
24460,24460,24120,13435050,65.440697
24080,24080,23600,16022100,64.250862
23560,23700,23220,19541400,62.790615
23040,23220,22820,15789200,62.195698
23240,23320,22940,19414500,62.520195
23040,23700,22960,12413550,64.088615
23860,24000,23400,9401000,64.629456
23700,23760,23300,12379300,64.034523
23480,23660,23120,11929800,62.520195
23300,23300,22820,12732750,61.708958
22900,23120,22760,21252900,62.249786
23240,23720,23240,10149150,62.8447
22840,23020,22480,14720550,61.114037
22000,22280,21980,21837450,59.761963
21640,22540,21560,11344750,59.924194
22540,22920,22400,16572550,60.95179
22560,22900,22400,14143600,60.843628
22320,22420,22080,15148300,60.302788
22120,22300,21740,16281750,58.896618
22300,22340,22020,9476750,59.816032
21880,22000,21620,11766050,58.572128
21940,22080,21800,11127700,59.707867
22260,22260,21800,8505900,59.167034
22060,22240,21840,8378450,60.140541
22020,22220,21740,8388600,59.221119
21800,22000,21720,6243850,59.004784
22000,22600,21800,13726100,61.114037
22580,23660,22300,24566950,63.872276
23960,25000,23700,38623150,67.279526
25000,25040,24320,13475800,66.792778
24380,24840,24100,13000300,65.819283
24300,24500,23880,10162150,65.008034
23960,24200,23860,8570150,65.116196
24360,24360,23900,6030200,65.224365
24520,25380,24440,19202900,68.57753
25100,25220,24540,12141400,66.576447
24620,24680,24380,9079600,66.522362
24560,24640,23980,11547150,64.899864
24020,24020,23600,10621750,64.575363
23800,24400,23640,9693950,65.170288
24400,24540,24300,10754700,65.981522
24760,24760,24240,12502750,65.87336
24120,24400,24120,10024150,65.440697
24380,24520,24340,12336350,66.143776
24940,24960,24200,10284300,65.981522
24480,24480,23800,17811050,64.359032
23800,24220,23640,12287900,64.953957
25460,26020,25280,44377800,68.361183
25900,25920,25480,9844550,69.605103
25880,25960,25740,12866850,70.037773
25900,25900,25320,9222700,70.037773
26000,26020,25900,9735500,70.200012
26040,26060,25960,8871350,70.308182
26280,26280,26000,5637800,70.416359
26060,26420,26040,7916550,71.335762
26380,27140,26380,13553100,72.95826
26920,26920,26340,15977800,71.2276
26340,26380,25880,20490850,70.578606
26060,26080,25480,14397250,69.55101
25600,25600,25200,14337950,68.847939
25400,25780,25360,12894750,69.172432
25580,25660,25060,13088650,68.46936
25320,25580,25040,11808250,68.46936
25880,26560,25740,18356500,71.82251
26900,26940,26360,17943850,72.741913
26920,26980,26740,10976350,72.417435
26780,26860,26780,6257000,72.633781
26860,27100,26860,11488100,73.120529
26900,26940,26580,9637450,257.764343
26600,26700,26420,10649100,257.376465
26800,26800,26540,8774950,257.958313
26720,26720,26260,10139500,258.540161
26300,26340,25760,15235500,251.169937
25880,26220,25640,14322750,253.497406
26780,26780,26200,14477600,254.855087
26280,26440,26280,9312400,254.855087
26260,26380,26020,8325400,255.242996
26280,26800,26000,12293400,259.703888
26780,27100,26700,14332250,260.867584
26900,26980,26580,14103900,258.7341
26680,26680,26260,13568500,255.242996
26580,26980,26400,6672950,260.479706
27000,27440,26900,13278050,266.10434
27340,27900,27200,16612650,270.565308
27960,27980,27560,17957700,267.268097
28000,28000,27540,12858750,268.819702
27500,27900,27280,10153500,269.40155
27500,28000,27480,9957200,271.535034
27720,27800,27480,10831500,267.268097
27360,27900,27140,13702250,263.776917
27200,27540,27200,16110000,264.746674
27300,27540,27120,10521000,265.328522
27600,27600,27180,5654400,264.940643
27500,27620,27180,9328900,263.583008
27180,27380,26920,6770400,263.389038
26920,27480,26720,8005050,266.10434
27200,27980,27140,8693500,270.565308
28000,28000,27540,6519350,267.268097
27480,27480,27080,9973800,262.807129
26800,27160,26620,10748200,260.673676
27200,27220,26900,6522900,263.970886
27360,27480,27220,6226500,266.492249
27480,27540,27280,5745000,267.074066
27560,27800,27320,15301800,265.134613
27700,27780,27280,10863250,265.134613
27600,27700,27460,8374250,267.462006
27580,27600,27360,8179150,266.686157
27500,27520,27140,13009400,263.195068
27500,28460,27340,21805600,275.995972
28700,28740,28120,13748800,275.026215
28220,28800,28200,11603100,278.711334
28780,28860,28340,9615600,275.802002
28280,28980,28120,11733500,279.681091
28800,28800,28400,7814600,275.414124
28680,28860,28400,10419850,275.608093
28380,29580,28360,21108650,285.887604
29200,29460,28940,19153200,280.650879
29220,29580,29100,9413100,282.590424
29160,29740,29100,8974550,285.111786
29400,30000,29200,13661150,290.348572
29920,30120,29720,12464350,291.512238
30200,30200,29400,13225800,285.111786
29500,29600,29200,12704950,283.94812
29240,29480,29160,8122900,284.529907
29100,29560,29100,9113150,286.275543
29740,29760,29440,9369050,288.021179
29000,29120,28420,21005950,275.608093
28300,28960,28300,16065800,275.608093
28500,28680,28240,8955500,276.96579
28980,29040,28600,9842650,279.487152
28740,28740,28400,7266050,275.995972
28680,28800,28460,6903400,278.129456
28680,28800,28400,6270150,278.129456
28860,29800,28700,10582600,285.111786
29560,29700,29240,9526050,283.56015
29400,29700,29200,7773400,286.857361
29400,29780,29400,9107550,287.633209
29600,29880,29560,9960100,288.990875
29580,29820,29360,10293300,286.857361
29700,29700,29300,9429750,285.887604
29200,29400,28540,13551050,280.45697
29240,29540,28940,10762350,286.469482
29540,29560,28940,10172300,281.232727
28920,28960,28460,12394900,277.353668
28420,28900,28400,11852650,280.069031
28880,29460,28720,12655550,283.366241
29400,29400,28800,9245150,281.426697
28980,29100,28000,19089900,273.474609
28200,28220,27500,16517150,270.565308
27800,28000,27180,15697300,264.940643
27340,27880,27280,10895650,268.625732
27700,28360,27580,18352850,273.474609
28140,28460,27940,8283700,271.535034
27800,27820,27120,13270500,264.164825
27240,27500,27080,10257400,265.716461
27320,27400,26760,9488100,259.509918
27200,27200,26720,9640450,259.12204
26900,27060,26480,10633200,258.152252
26980,26980,26520,9877250,258.540161
26820,26860,26560,8488500,259.897827
27100,27120,26420,8922350,257.182495
26700,26700,26180,9626850,256.018768
26420,27100,26140,8680900,259.509918
26980,27400,26820,10291450,264.940643
